Metrics,LoadPoint,Bandwidth,src,dest, ,rep0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,9, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,4, ,0.052252385028867296
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,5, ,0.7860756504555376
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,10,13, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,3,7, ,0.6671000251833977
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,10,7, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,5, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,10,1, ,0.7320502446462706
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,6, ,0.0428209623583405
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,5,6, ,0.11858234639449754
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,2, ,0.9130464477146683
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,13, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,11, ,0.011380131187389486
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,3,11, ,0.446997795199067
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,5,4, ,0.03812456046768108
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,3, ,0.033980622160031636
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,9, ,0.32467845201939366
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,2, ,0.279387532476734
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,6, ,0.05388934294800106
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,5,8, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,4, ,0.07738968813007865
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,3, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,1, ,0.4386331877964111
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,11, ,0.4450236447775861
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,14, ,0.4680590625870611
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,14, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,4, ,0.1538220288424623
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,7, ,0.0063038341737086025
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,1, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,13, ,0.6326856019606042
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,7,8, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,9, ,0.09102615242206503
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,5,2, ,0.1805432276370746
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,3, ,0.9322812267544206
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,14,1, ,0.6830982499546173
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,1, ,0.42643775651546356
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,5,12, ,0.8492888693770891
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,13, ,0.08158823101274106
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,9, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,14, ,0.7487297546009418
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,10,2, ,0.659840429881721
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,10,8, ,0.5024300499463519
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,5, ,0.831583733063562
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,13, ,0.3751278132425758
