Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0
Utilization Per Slot,0,all, - ,230, ,-4.062170712938815
Utilization Per Slot,0,all, - ,231, ,-3.9752718234631157
Utilization Per Slot,0,all, - ,232, ,-4.013893577325631
Utilization Per Slot,0,all, - ,233, ,-4.09990975515471
Utilization Per Slot,0,all, - ,234, ,-4.056958834920445
Utilization Per Slot,0,all, - ,235, ,-3.973973504585291
Utilization Per Slot,0,all, - ,236, ,-4.073436799570237
Utilization Per Slot,0,all, - ,237, ,-3.9589465354872315
Utilization Per Slot,0,all, - ,238, ,-3.865405643546927
Utilization Per Slot,0,all, - ,239, ,-4.013220030453665
Utilization Per Slot,0,all, - ,240, ,-4.18236786321622
Utilization Per Slot,0,all, - ,241, ,-4.061521666929824
Utilization Per Slot,0,all, - ,242, ,-3.9074976724180175
Utilization Per Slot,0,all, - ,243, ,-3.9105024310300704
Utilization Per Slot,0,all, - ,244, ,-4.143303959520945
Utilization Per Slot,0,all, - ,245, ,-4.053364240718256
Utilization Per Slot,0,all, - ,246, ,-3.891131095950824
Utilization Per Slot,0,all, - ,247, ,-3.9891819615572386
Utilization Per Slot,0,all, - ,248, ,-4.2349396825051135
Utilization Per Slot,0,all, - ,249, ,-4.055983791317983
Utilization Per Slot,0,all, - ,250, ,-3.9470831268908766
Utilization Per Slot,0,all, - ,251, ,-3.9964652967961944
Utilization Per Slot,0,all, - ,252, ,-4.205296587483507
Utilization Per Slot,0,all, - ,253, ,-4.036566857410422
Utilization Per Slot,0,all, - ,254, ,-3.94769973194241
Utilization Per Slot,0,all, - ,255, ,-4.032056883744312
Utilization Per Slot,0,all, - ,256, ,-4.146689388948477
Utilization Per Slot,0,all, - ,257, ,-4.083253478668823
Utilization Per Slot,0,all, - ,258, ,-3.9992917435721536
Utilization Per Slot,0,all, - ,259, ,-3.9408512870212578
Utilization Per Slot,0,all, - ,260, ,-4.069530726804489
Utilization Per Slot,0,all, - ,261, ,-4.037941174335437
Utilization Per Slot,0,all, - ,262, ,-4.01819098331945
Utilization Per Slot,0,all, - ,263, ,-4.034700027767645
Utilization Per Slot,0,all, - ,264, ,-3.978306981294045
Utilization Per Slot,0,all, - ,265, ,-4.01690854463059
Utilization Per Slot,0,all, - ,266, ,-4.081817682726529
Utilization Per Slot,0,all, - ,267, ,-3.958614185818175
Utilization Per Slot,0,all, - ,268, ,-3.874663793713623
Utilization Per Slot,0,all, - ,269, ,-4.069918883994766
Utilization Per Slot,0,all, - ,270, ,-4.251082802027582
Utilization Per Slot,0,all, - ,271, ,-4.083474893874966
Utilization Per Slot,0,all, - ,272, ,-3.787599296553001
Utilization Per Slot,0,all, - ,273, ,-3.919824782532155
Utilization Per Slot,0,all, - ,274, ,-4.260224573095148
Utilization Per Slot,0,all, - ,275, ,-4.20372875911296
Utilization Per Slot,0,all, - ,276, ,-3.76472706038646
Utilization Per Slot,0,all, - ,277, ,-3.849393422153499
Utilization Per Slot,0,all, - ,278, ,-4.248227997771329
Utilization Per Slot,0,all, - ,279, ,-4.245256133836418
Utilization Per Slot,0,all, - ,280, ,-3.989272932354025
Utilization Per Slot,0,all, - ,281, ,-3.8599081489870253
Utilization Per Slot,0,all, - ,282, ,-3.9908187553198635
Utilization Per Slot,0,all, - ,283, ,-4.0915910315952235
Utilization Per Slot,0,all, - ,284, ,-4.034482469178822
Utilization Per Slot,0,all, - ,285, ,-4.06474103495275
Utilization Per Slot,0,all, - ,286, ,-4.092636174888975
Utilization Per Slot,0,all, - ,287, ,-3.9600014337542033
Utilization Per Slot,0,all, - ,288, ,-4.065615806504888
Utilization Per Slot,0,all, - ,289, ,-4.202909568222199
Utilization Per Slot,0,all, - ,290, ,-4.268124967105323
Utilization Per Slot,0,all, - ,291, ,-3.8621134535146036
Utilization Per Slot,0,all, - ,292, ,-3.8883733877071007
Utilization Per Slot,0,all, - ,293, ,-4.183201799996733
Utilization Per Slot,0,all, - ,294, ,-4.276553944548195
Utilization Per Slot,0,all, - ,295, ,-4.090875742512264
Utilization Per Slot,0,all, - ,296, ,-3.834164094076054
Utilization Per Slot,0,all, - ,297, ,-3.9740681051395548
Utilization Per Slot,0,all, - ,298, ,-4.159801887836864
Utilization Per Slot,0,all, - ,299, ,-4.121983217816301
Utilization Per Slot,0,all, - ,300, ,-4.170472921101776
Utilization Per Slot,0,all, - ,301, ,-3.9688249204629393
Utilization Per Slot,0,all, - ,302, ,-3.904263785365181
Utilization Per Slot,0,all, - ,303, ,-3.9770760397894014
Utilization Per Slot,0,all, - ,304, ,-4.188420256950532
Utilization Per Slot,0,all, - ,305, ,-4.230589418168025
Utilization Per Slot,0,all, - ,306, ,-3.9119368658133107
Utilization Per Slot,0,all, - ,307, ,-3.8291815713583093
Utilization Per Slot,0,all, - ,308, ,-4.18793364258867
Utilization Per Slot,0,all, - ,309, ,-4.470035671441613
Utilization Per Slot,0,all, - ,310, ,-4.101819461307692
Utilization Per Slot,0,all, - ,311, ,-3.6524933711554066
Utilization Per Slot,0,all, - ,312, ,-3.8641726603037014
Utilization Per Slot,0,all, - ,313, ,-4.332235331696313
Utilization Per Slot,0,all, - ,314, ,-4.527598860982104
Utilization Per Slot,0,all, - ,315, ,-3.5334094221244605
Utilization Per Slot,0,all, - ,316, ,-3.4605633655837282
Utilization Per Slot,0,all, - ,317, ,-4.2150828673632175
Utilization Per Slot,0,all, - ,318, ,-4.511515632458018
Utilization Per Slot,0,all, - ,319, ,-4.569076326540242
Utilization Per Slot,0,all, - ,320, ,-4.624680581341957
