Metrics,LoadPoint,Link,Number of slots,Slot, ,rep0
Utilization Per Slot,0,all, - ,130, ,-3.570448776249881
Utilization Per Slot,0,all, - ,131, ,-3.6286097121732483
Utilization Per Slot,0,all, - ,132, ,-3.6426752593879668
Utilization Per Slot,0,all, - ,133, ,-3.566352640938276
Utilization Per Slot,0,all, - ,134, ,-3.520838706612187
Utilization Per Slot,0,all, - ,135, ,-3.6589398916746987
Utilization Per Slot,0,all, - ,136, ,-3.651920127058249
Utilization Per Slot,0,all, - ,137, ,-3.523471613250619
Utilization Per Slot,0,all, - ,138, ,-3.753356319654662
Utilization Per Slot,0,all, - ,139, ,-3.7057722589490547
Utilization Per Slot,0,all, - ,140, ,-3.474338351410174
Utilization Per Slot,0,all, - ,141, ,-3.7858369419142903
Utilization Per Slot,0,all, - ,142, ,-3.7258315573232696
Utilization Per Slot,0,all, - ,143, ,-3.47250521490853
Utilization Per Slot,0,all, - ,144, ,-3.774488011366464
Utilization Per Slot,0,all, - ,145, ,-3.741158976656214
Utilization Per Slot,0,all, - ,146, ,-3.6373053741838275
Utilization Per Slot,0,all, - ,147, ,-3.6395123777720464
Utilization Per Slot,0,all, - ,148, ,-3.7365198573762113
Utilization Per Slot,0,all, - ,149, ,-3.604429391722209
Utilization Per Slot,0,all, - ,150, ,-3.5426191510445655
Utilization Per Slot,0,all, - ,151, ,-3.6541904787761137
Utilization Per Slot,0,all, - ,152, ,-3.63107972362116
Utilization Per Slot,0,all, - ,153, ,-3.480423731114339
Utilization Per Slot,0,all, - ,154, ,-3.546341419269596
Utilization Per Slot,0,all, - ,155, ,-3.6477476346260875
Utilization Per Slot,0,all, - ,156, ,-3.6175362328677245
Utilization Per Slot,0,all, - ,157, ,-3.5186509337061826
Utilization Per Slot,0,all, - ,158, ,-3.6714013737494398
Utilization Per Slot,0,all, - ,159, ,-3.580151221035199
Utilization Per Slot,0,all, - ,160, ,-3.6473454871244924
Utilization Per Slot,0,all, - ,161, ,-3.465472441301171
